,estim1,estim2,ans1,ans2
345,0.0,-0.0,0.0,0.0
346,-0.0,-0.0,0.0,0.0
347,0.0,-0.0,0.0,0.0
348,0.033917602007087815,-0.0,0.202614584230273,0.0
349,0.02938506696317064,-0.0,0.0,0.0
350,0.0,-0.0,0.4031431882350426,0.0
351,0.0,-0.0,0.26349138534288385,0.0
352,0.0,-0.0,0.0,0.0
353,0.0,-0.0,0.0,0.0
354,0.17004295373313494,-0.0,0.08445138831760735,0.0
355,0.13802787556401205,-0.0,0.0,0.0
356,0.0,-0.0,0.0,0.0
357,-0.0,-0.0,0.0,0.0
358,0.0,0.0,0.0,0.0
359,-0.0,-0.0,0.0,0.0
360,0.0754576236922113,-0.0,0.08732641151476185,0.0
361,-0.0,-0.0,0.0,0.0
